,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,remote_ratio,company_size,company_location_iso_a3,employee_residence_iso_a3,gdp_company_location,gdp_employee_residence,same_country,ai_or_ml_job
68,2021,0,FT,DevOps Engineer,42000,GBP,57769,50,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
70,2021,0,FT,DevOps Engineer,42000,GBP,57769,50,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
71,2020,2,FT,DevOps Engineer,41000,GBP,52588,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
72,2021,1,FT,Data Engineer,60000,GBP,82528,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
73,2021,1,FT,Cloud Platform Engineer,50000,GBP,68773,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
74,2021,1,FT,Cyber Security Engineer,45000,GBP,61896,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
75,2021,0,FT,Penetration Tester,35000,GBP,48141,100,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
76,2021,0,FT,Research Scientist,60000,GBP,82528,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
77,2021,0,FT,Cyber Security Analyst,26100,GBP,35899,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
78,2021,0,FT,DevOps Engineer,37000,GBP,50892,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
79,2021,2,FT,Director of Data Engineering,82500,GBP,113476,100,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
80,2021,2,FT,Lead Data Engineer,75000,GBP,103160,100,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
81,2021,0,FT,Platform Engineer,27000,GBP,37137,100,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
82,2021,0,FT,Cloud Engineer,55000,GBP,75650,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
83,2021,2,FT,Incident Response Analyst,65000,GBP,89405,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
84,2021,1,FT,Data Analyst,37456,GBP,51519,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
86,2021,1,FT,Cyber Security Specialist,50000,GBP,68773,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
87,2021,1,FT,Chief Information Security Officer,44000,GBP,60520,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
88,2021,0,FT,SOC Analyst,36200,GBP,49792,100,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
90,2021,2,FT,Cyber Security Specialist,41500,GBP,57082,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
92,2021,1,FT,Data Engineer,52500,GBP,72212,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
93,2021,2,FT,Data Engineer,70000,GBP,96282,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
94,2021,2,FT,Cloud Operations Engineer,67000,GBP,92156,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
95,2021,2,FT,Principal DevOps Engineer,83000,GBP,114164,50,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
97,2021,0,FT,DevOps Engineer,55000,GBP,75650,100,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
98,2021,1,FT,DevOps Engineer,65000,GBP,89405,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
99,2021,3,FT,Platform Engineering Manager,130000,GBP,178811,50,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
101,2021,2,FT,Lead Platform Engineer,75000,GBP,103160,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
102,2021,2,FT,Manager of DevOps & Engineering Infrastructure,50500,GBP,69461,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
103,2021,1,FT,Site Reliability Engineer,45000,GBP,61896,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
104,2021,2,FT,DevOps Engineer,80000,GBP,110037,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
105,2021,0,FT,Cloud DevOps Engineer,28500,GBP,39200,100,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
106,2021,1,FT,Cloud Engineer,65000,GBP,89405,100,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
107,2021,2,FT,DevOps Engineer,56500,GBP,77714,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
110,2021,2,FT,Site Reliability Engineer,115000,GBP,158179,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
112,2021,1,FT,DevOps Engineer,42000,GBP,57769,100,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
113,2021,1,FT,Infrastructure Engineer,38016,GBP,52289,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
114,2021,3,FT,DevOps Manager,82000,GBP,112788,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
115,2021,1,FT,Infrastructure Engineer,55000,GBP,75650,50,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
116,2021,0,FT,Platform Engineer,58750,GBP,80808,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
117,2021,1,FT,Site Reliability Engineer,68450,GBP,94150,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
118,2021,2,FT,DevOps Engineer,78000,GBP,107286,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
119,2021,0,FT,DevOps Engineer,56000,GBP,77026,50,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
120,2021,1,FT,Site Reliability Engineer,75000,GBP,103160,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
121,2021,0,FT,Cloud Platform Engineer,40000,GBP,55018,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
122,2021,1,FT,Cloud Engineer,72000,GBP,99033,100,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
123,2021,1,FT,DevOps Engineer,47000,GBP,64647,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
125,2021,1,FT,DevOps Engineer,60000,GBP,82528,100,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
126,2021,1,FT,Platform Engineer,47500,GBP,65334,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
127,2021,0,FT,DevOps Engineer,42000,GBP,57769,50,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
128,2021,0,FT,DevOps Engineer,41000,GBP,56394,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
133,2020,2,FT,DevOps Engineer,41000,GBP,52588,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
134,2021,2,FT,Platform Engineer,87000,GBP,119665,100,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
135,2021,1,CT,Cloud Engineer,105000,GBP,144424,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
136,2021,2,CT,Cloud Engineer,120000,GBP,165056,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
139,2021,1,FT,Cloud DevOps Engineer,40000,GBP,55018,50,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
143,2021,2,FT,Cloud Architect,85000,GBP,116914,100,1,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
144,2021,2,FT,DevOps Engineer,75000,GBP,103160,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
146,2021,1,FT,Information Security Analyst,42000,GBP,57769,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
147,2021,2,FT,Information Security Manager,60000,GBP,82528,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
150,2021,2,FT,Security Engineer,90000,GBP,123792,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
154,2021,3,FT,Chief Information Security Officer,142000,GBP,195316,100,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
156,2021,1,FT,Penetration Tester,38000,GBP,52267,100,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
157,2021,0,FT,Cybersecurity Analyst,23500,GBP,32323,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
158,2021,0,FT,Cyber Security Analyst,28500,GBP,39200,50,0,GBR,GBR,43044.983613571414,43044.983613571414,1.0,0.0
160,2021,2,FT,Finance Data Analyst,45000,GBP,61896,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
161,2021,1,FT,Data Scientist,85000,GBP,116914,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
162,2021,1,FT,Data Scientist,40900,GBP,56256,50,2,GBR,GBR,43044.983613571414,43044.983613571414,1.0,1.0
172,2021,2,FT,Cybersecurity Analyst,48000,GBP,66022,100,2,USA,GBR,56823.436824068805,43044.983613571414,0.0,0.0
173,2021,2,FT,Principal Site Reliability Engineer,175000,GBP,240707,100,2,USA,GBR,56823.436824068805,43044.983613571414,0.0,0.0
174,2021,0,FT,Infrastructure Engineer,50000,GBP,68773,100,2,USA,GBR,56823.436824068805,43044.983613571414,0.0,0.0
184,2021,1,FT,Applied Data Scientist,68000,CAD,54238,50,2,CAN,GBR,46991.21483238116,43044.983613571414,0.0,1.0
187,2021,2,FT,Infrastructure Engineer,67000,EUR,79197,100,1,GBR,ESP,43044.983613571414,34519.27185415612,0.0,0.0
191,2021,1,CT,DevOps Engineer,140000,EUR,165488,100,1,USA,ESP,56823.436824068805,34519.27185415612,0.0,0.0
210,2021,2,FT,Product Security Engineer,85000,EUR,100474,100,2,ESP,ESP,34519.27185415612,34519.27185415612,1.0,0.0
211,2021,1,FT,Machine Learning Engineer,40000,EUR,47282,100,0,ESP,ESP,34519.27185415612,34519.27185415612,1.0,1.0
214,2021,2,FT,DevOps Infrastructure Engineer,48500,EUR,57329,100,2,ESP,ESP,34519.27185415612,34519.27185415612,1.0,0.0
215,2021,2,FT,Manager of DevOps & Engineering Infrastructure,60000,EUR,70923,100,1,ESP,ESP,34519.27185415612,34519.27185415612,1.0,0.0
218,2021,1,FT,DevOps Infrastructure Engineer,40000,EUR,47282,100,2,ESP,ESP,34519.27185415612,34519.27185415612,1.0,0.0
219,2021,2,FT,AI Scientist,55000,USD,55000,100,2,ESP,ESP,34519.27185415612,34519.27185415612,1.0,1.0
220,2021,2,FT,Cloud Security Engineering Manager,55000,EUR,65013,100,2,ESP,ESP,34519.27185415612,34519.27185415612,1.0,0.0
221,2021,2,FT,DevOps Architect,32000,EUR,37825,100,2,ESP,ESP,34519.27185415612,34519.27185415612,1.0,0.0
222,2021,2,FT,DevOps Architect,38000,EUR,44918,50,2,ESP,ESP,34519.27185415612,34519.27185415612,1.0,0.0
223,2021,1,FT,Penetration Tester,33000,EUR,39007,100,1,ESP,ESP,34519.27185415612,34519.27185415612,1.0,0.0
226,2021,1,FT,Data Scientist,39600,EUR,46809,100,1,ESP,ESP,34519.27185415612,34519.27185415612,1.0,1.0
228,2021,1,FT,Data Scientist,32000,EUR,37825,100,2,ESP,ESP,34519.27185415612,34519.27185415612,1.0,1.0
230,2021,1,FT,Big Data Engineer,60000,USD,60000,50,1,ROU,ESP,20483.07830662258,34519.27185415612,0.0,1.0
232,2021,2,FT,Platform Engineer,90000,EUR,106385,100,1,BEL,ESP,44259.393111999234,34519.27185415612,0.0,0.0
234,2021,2,FT,Staff Site Reliability Engineer,180000,CAD,143572,100,1,GBR,CAN,43044.983613571414,46991.21483238116,0.0,0.0
243,2022,1,FT,Cyber Security Engineer,130000,CAD,103148,100,2,USA,CAN,56823.436824068805,46991.21483238116,0.0,0.0
247,2021,2,FT,Azure Cloud Engineer,100000,CAD,79762,100,2,USA,CAN,56823.436824068805,46991.21483238116,0.0,0.0
248,2021,2,FT,Cloud Operations Engineer,180000,CAD,143572,100,2,USA,CAN,56823.436824068805,46991.21483238116,0.0,0.0
249,2021,1,FT,Cloud Infrastructure Engineer,145000,CAD,115655,100,2,USA,CAN,56823.436824068805,46991.21483238116,0.0,0.0
250,2021,2,FT,Site Reliability Engineer,160000,CAD,127620,100,2,USA,CAN,56823.436824068805,46991.21483238116,0.0,0.0
252,2021,2,FT,DevOps Engineer,180000,CAD,143572,100,1,USA,CAN,56823.436824068805,46991.21483238116,0.0,0.0
254,2021,1,FT,DevOps Engineer,130000,CAD,103691,100,2,USA,CAN,56823.436824068805,46991.21483238116,0.0,0.0
256,2021,2,FT,Infrastructure Engineer,160000,CAD,127620,100,1,USA,CAN,56823.436824068805,46991.21483238116,0.0,0.0
319,2022,2,FT,DevOps Engineer,144000,CAD,114256,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
321,2022,1,FT,Information Security Specialist,100000,AUD,72046,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
322,2022,1,FT,Information Security Specialist,100000,CAD,79344,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
324,2022,0,FT,Cyber Threat Analyst,99000,USD,99000,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
326,2021,0,FT,DevOps Engineer,65000,CAD,51845,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
327,2020,2,FT,DevOps Engineer,95000,CAD,70859,50,0,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
328,2021,0,FT,DevOps Engineer,65000,CAD,51845,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
330,2021,3,FT,DevOps Manager,160000,CAD,127620,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
331,2021,2,FT,Ansible Automation Engineer,260000,CAD,207382,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
332,2021,1,FT,Data Scientist,95000,CAD,75774,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,1.0
333,2021,2,FT,Data Science Engineer,159500,CAD,127221,50,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,1.0
335,2021,2,FT,Site Reliability Engineer,105000,CAD,83750,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
336,2021,2,FT,DevSecOps Engineer,130000,CAD,103691,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
337,2021,2,FT,Cyber Security Specialist,95000,CAD,75774,100,0,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
338,2021,1,FT,Penetration Tester,80000,CAD,63810,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
339,2021,1,FT,SOC Analyst,80000,CAD,63810,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
340,2021,1,FT,Research Scientist,235000,CAD,187442,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
342,2021,3,FT,Chief Information Security Officer,300000,CAD,239287,50,0,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
343,2021,1,FT,Information Security Analyst,100000,CAD,79762,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
344,2021,2,FT,Information Security Manager,140000,CAD,111667,50,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
345,2021,2,FT,Information Security Specialist,85000,CAD,67798,50,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
346,2021,2,FT,Security Engineer,150000,CAD,119643,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
347,2021,2,FT,Data Scientist,130000,CAD,103691,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,1.0
348,2021,2,FT,Big Data Architect,125000,CAD,99703,50,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,1.0
349,2021,2,FT,Site Reliability Engineer,125000,CAD,99703,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
351,2021,1,FT,Site Reliability Engineer,100000,CAD,79762,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
352,2021,0,FT,DevOps Engineer,65000,CAD,51845,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
353,2021,0,FT,DevOps Engineer,70000,CAD,55833,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
354,2021,1,FT,Penetration Tester,95000,CAD,75774,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
355,2021,2,FT,DevOps Manager,95000,CAD,75774,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
356,2021,2,FT,Director of Infrastructure,250000,CAD,199406,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
357,2021,1,FT,DevSecOps Engineer,75000,CAD,59821,50,0,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
358,2021,1,FT,Site Reliability Engineer,138000,CAD,110072,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
360,2021,2,FT,Software QA Automation Engineer,108000,CAD,86143,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
361,2021,1,FT,DevOps Engineer,107000,CAD,85346,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
362,2021,1,FT,Azure Cloud Engineer,130000,CAD,103691,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
364,2021,2,FT,Platform Engineer,200000,CAD,159525,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
367,2021,2,FT,Platform Engineer,300000,CAD,239287,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
368,2021,1,FT,DevOps Engineer,100000,CAD,79762,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
369,2021,1,FT,DevOps Engineer,90000,CAD,71786,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
371,2020,2,FT,DevOps Engineer,95000,CAD,70859,50,0,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
372,2021,1,FT,Security Automation Engineer,96000,CAD,76572,100,0,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
373,2021,2,FT,Site Reliability Engineering Manager,180000,CAD,143572,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
374,2021,1,FT,DevOps Engineer,82000,CAD,65405,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
376,2021,2,FT,Principal Site Reliability Engineer,140000,CAD,111667,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
377,2021,1,FT,Cloud DevOps Engineer,125000,CAD,99703,50,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
378,2021,1,FT,Research Scientist,80000,CAD,63810,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
380,2021,0,FT,SOC Analyst,47000,CAD,37488,100,0,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
382,2021,3,FT,Information Security Architect,170000,CAD,135596,50,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
383,2021,0,FT,Information Security Analyst,76000,CAD,60619,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
384,2021,2,FT,Cyber Security Analyst,99000,CAD,78965,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
385,2021,2,FT,DevOps Engineer,105000,CAD,83750,50,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
387,2021,2,FT,DevOps Engineer,142000,CAD,113262,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
388,2021,2,FT,DevOps Engineer,135000,CAD,107679,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
390,2021,2,FT,DevOps Infrastructure Engineer,145000,CAD,115655,100,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
393,2021,2,FT,Penetration Tester,126000,CAD,100500,50,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
394,2021,2,FT,Penetration Tester,113500,CAD,90530,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
395,2021,0,FT,SOC Analyst,76000,CAD,60619,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
397,2021,2,FT,Data Scientist,110000,CAD,87738,100,0,CAN,CAN,46991.21483238116,46991.21483238116,1.0,1.0
398,2021,2,FT,Research Scientist,120500,CAD,96113,50,2,CAN,CAN,46991.21483238116,46991.21483238116,1.0,0.0
399,2021,2,FT,Data Analyst,90000,CAD,71786,100,1,CAN,CAN,46991.21483238116,46991.21483238116,1.0,1.0
408,2021,1,FT,Site Reliability Engineer,147000,CAD,117251,100,1,FIN,CAN,40817.35600371356,46991.21483238116,0.0,0.0
413,2021,2,FT,DevOps Architect,90000,GBP,123792,100,1,GBR,AUS,43044.983613571414,51178.49790290832,0.0,0.0
416,2021,3,FT,DevOps Manager,140000,USD,140000,100,1,USA,AUS,56823.436824068805,51178.49790290832,0.0,0.0
418,2021,2,FT,Cyber Security Analyst,145000,AUD,108822,100,2,USA,AUS,56823.436824068805,51178.49790290832,0.0,0.0
435,2021,3,FT,Head of Security,340000,AUD,255170,50,2,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
436,2021,1,FT,Information Security Manager,162000,AUD,121581,100,2,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
437,2021,0,FT,DevOps Engineer,80000,AUD,60040,50,0,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
439,2021,2,FT,Lead DevOps Engineer,160000,AUD,120080,100,2,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
440,2021,1,FT,DevOps Engineer,120000,AUD,90060,100,1,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
442,2021,2,FT,DevOps Engineer,115000,AUD,86307,50,1,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
443,2021,0,FT,Cloud DevOps Engineer,95000,AUD,71297,100,2,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
445,2021,3,FT,Manager of DevOps & Engineering Infrastructure,157000,AUD,117828,50,1,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
449,2021,2,FT,DevOps Engineer,133000,AUD,99816,50,1,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
450,2021,2,FT,DevOps Engineer,150000,AUD,112575,50,2,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
452,2021,2,FT,Penetration Tester,182000,AUD,136591,100,2,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
