,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,remote_ratio,company_size,company_location_iso_a3,employee_residence_iso_a3,gdp_company_location,gdp_employee_residence,same_country,ai_or_ml_job
454,2021,0,FT,Cyber Security Engineer,75500,AUD,56662,100,1,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
455,2021,2,FT,Penetration Tester,180000,AUD,135090,100,0,AUS,AUS,51178.49790290832,51178.49790290832,1.0,0.0
458,2021,2,FT,Principal DevOps Engineer,151500,USD,151500,100,2,GBR,USA,43044.983613571414,56823.436824068805,0.0,0.0
824,2022,1,FT,Information Security Engineer,130000,USD,130000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
885,2022,1,FT,Privacy Manager,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
888,2022,2,FT,Lead Security Engineer,112000,USD,112000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
889,2022,2,FT,Security Engineer,170000,USD,170000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
890,2022,2,FT,Security Engineer,255000,USD,255000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
891,2022,0,FT,Financial Data Analyst,100000,USD,100000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
893,2022,3,FT,Head of Security,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
894,2022,2,FT,IT Security Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
897,2022,1,FT,Cyber Threat Analyst,88000,USD,88000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
903,2022,1,FT,Information Security Manager,160000,USD,160000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
906,2021,1,FT,Data Scientist,82500,USD,82500,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
909,2022,0,FT,Cybersecurity Analyst,52000,USD,52000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
911,2022,1,FT,Security Engineer,110000,USD,110000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
915,2022,0,FT,Data Engineer,120000,USD,120000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
916,2021,2,FT,DevOps Engineer,189750,USD,189750,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
917,2021,1,FT,DevOps Engineer,131000,USD,131000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
918,2021,1,FT,DevOps Engineer,224000,USD,224000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
920,2021,2,FT,DevOps Engineer,175000,USD,175000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
922,2021,1,FT,DevOps Engineer,115000,USD,115000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
923,2021,2,FT,DevOps Engineer,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
925,2021,2,FT,DevOps Engineer,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
926,2021,2,FT,DevOps Engineer,92867,USD,92867,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
927,2021,2,FT,DevOps Engineer,189750,USD,189750,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
928,2021,1,FT,DevOps Engineer,131000,USD,131000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
929,2021,1,FT,DevOps Engineer,224000,USD,224000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
930,2021,1,FT,DevOps Engineer,100000,USD,100000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
931,2021,2,FT,DevOps Engineer,175000,USD,175000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
932,2021,2,FT,DevOps Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
933,2021,1,FT,DevOps Engineer,115000,USD,115000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
934,2021,2,FT,DevOps Engineer,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
935,2020,1,FT,DevOps Engineer,110000,USD,110000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
936,2021,2,FT,DevOps Engineer,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
937,2021,2,FT,DevOps Engineer,92867,USD,92867,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
943,2022,1,FT,Information Security Officer,100000,USD,100000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
946,2021,1,FT,Information Security Analyst,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
950,2021,2,FT,Privacy Manager,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
951,2021,2,FT,Principal Data Engineer,200000,USD,200000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
953,2021,2,FT,IT Security Manager,146000,USD,146000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
954,2021,1,FT,Cyber Security Analyst,135000,USD,135000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
955,2021,3,FT,Head of Security,220000,USD,220000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
956,2021,2,FT,Information Security Manager,185000,USD,185000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
959,2021,1,FT,Cyber Security Engineer,97350,USD,97350,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
960,2021,0,FT,SOC Analyst,68500,USD,68500,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
963,2021,0,FT,Cyber Security Engineer,93000,USD,93000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
964,2021,1,FT,Data Engineer,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
965,2021,2,FT,Information Security Analyst,130000,USD,130000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
967,2021,0,FT,Cyber Security Analyst,79000,USD,79000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
968,2021,2,FT,DevOps Engineer,145000,USD,145000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
970,2021,2,FT,Cybersecurity Training Specialist,130000,USD,130000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
971,2021,1,FT,Data Architect,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
972,2021,1,FT,Data Architect,170000,USD,170000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
973,2021,0,FT,Cyber Security Analyst,75000,USD,75000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
974,2021,2,FT,Principal Site Reliability Engineer,144658,USD,144658,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
975,2021,1,FT,Cyber Threat Intelligence Analyst,75000,USD,75000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
976,2021,2,FT,Threat Intelligence Analyst,155000,USD,155000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
977,2021,0,FT,BI Data Analyst,55000,USD,55000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
978,2021,1,FT,Information Security Analyst,93600,USD,93600,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
979,2021,0,FT,Data Engineer,80000,USD,80000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
980,2021,2,FT,Cyber Security Architect,205000,USD,205000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
983,2021,0,FT,Cybersecurity Analyst,50000,USD,50000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
984,2021,0,FT,SOC Analyst,72000,USD,72000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
985,2021,2,FT,Data Analytics Manager,120000,USD,120000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
986,2021,0,FT,Machine Learning Engineer,125000,USD,125000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
987,2021,2,FT,Data Engineering Manager,153000,USD,153000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
989,2021,1,FT,Data Scientist,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
990,2021,2,FT,Manager Data Science,144000,USD,144000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
991,2021,1,FT,Cloud Platform Engineer,135000,USD,135000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
992,2021,1,FT,DevOps Engineer,141500,USD,141500,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
994,2021,1,FT,Cybersecurity Analyst,85000,USD,85000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
995,2021,2,FT,Information Security Architect,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
996,2021,2,FT,Information Security Specialist,92000,USD,92000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
997,2021,1,FT,Data Engineer,90000,USD,90000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
998,2021,2,FT,Site Reliability Engineer,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1000,2021,0,FT,Data Analyst,60000,USD,60000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1001,2021,0,FT,Data Analyst,90000,USD,90000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1002,2021,1,FT,Client Platform Engineer,165000,USD,165000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1003,2021,2,FT,Lead DevOps Engineer,185000,USD,185000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1005,2021,1,FT,Cloud DevOps Engineer,127000,USD,127000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1006,2021,2,FT,Cyber Security Engineer,216000,USD,216000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1007,2021,2,FT,DevOps Engineer,160000,USD,160000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1009,2021,2,FT,Cloud DevOps Systems Engineer,150000,USD,150000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1010,2021,0,FT,Penetration Tester,70000,USD,70000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1011,2021,1,FT,Data Analytics Engineer,110000,USD,110000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1012,2021,2,FT,Security Engineer,130000,USD,130000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1013,2021,2,FT,Lead Security Engineer,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1015,2021,2,FT,Cybersecurity Engineer,175000,USD,175000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1016,2021,1,FT,Cyber Security Engineer,220000,USD,220000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1018,2021,2,FT,Incident Response Analyst,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1019,2021,0,FT,Information Security Analyst,75000,USD,75000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1020,2021,1,FT,Cyber Security Analyst,96000,USD,96000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1021,2021,0,FT,Cybersecurity Analyst,75000,USD,75000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1022,2021,0,FT,Information Security Analyst,65000,USD,65000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1023,2021,1,FT,Data Engineer,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1026,2021,0,FT,Data Analyst,80000,USD,80000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1027,2021,2,FT,Lead Data Analyst,170000,USD,170000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1030,2021,1,FT,Cyber Security Engineer,72000,USD,72000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1031,2021,0,FT,DevOps Engineer,102000,USD,102000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1032,2021,1,FT,IT Security Engineer,169000,USD,169000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1034,2021,1,FT,BI Data Analyst,100000,USD,100000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1035,2021,3,FT,Head of Data,235000,USD,235000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1036,2021,2,FT,DevOps Engineer,92867,USD,92867,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1037,2021,0,FT,Information Security Engineer,85000,USD,85000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1038,2021,1,FT,IT Security Engineer,90000,USD,90000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1039,2021,1,FT,Security Analyst,97000,USD,97000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1040,2021,0,FT,Machine Learning Scientist,225000,USD,225000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1041,2021,0,FT,DevSecOps Engineer,77750,USD,77750,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1042,2021,2,FT,Cloud Security Engineer,170000,USD,170000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1045,2021,0,FT,Cyber Threat Intelligence Analyst,77000,USD,77000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1046,2021,0,FT,Cyber Security Analyst,63700,USD,63700,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1048,2021,2,FT,Data Engineer,115000,USD,115000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1049,2021,1,FT,Site Reliability Engineer,210000,USD,210000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1053,2021,2,FT,DevOps Manager,165000,USD,165000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1054,2021,1,FT,SOC Analyst,75000,USD,75000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1056,2021,2,FT,Cyber Security Analyst,85000,USD,85000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1057,2021,1,FT,DevOps Engineer,100000,USD,100000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1058,2021,2,FT,Site Reliability Engineer,115000,USD,115000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1059,2021,2,FT,Information Security Manager,180000,USD,180000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1061,2021,0,FT,Ethical Hacker,119000,USD,119000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1064,2021,0,FT,Penetration Tester,98000,USD,98000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1067,2021,3,FT,IAM Engineer,240000,USD,240000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1068,2021,2,FT,Information Security Officer,124000,USD,124000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1069,2021,0,FT,Cyber Security Specialist,45100,USD,45100,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1070,2021,1,FT,Penetration Testing Engineer,127000,USD,127000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1073,2021,2,FT,Cloud Architect,200000,USD,200000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1075,2021,1,FT,Site Reliability Engineer,125000,USD,125000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1076,2021,1,FT,Penetration Tester,120000,USD,120000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1077,2021,1,FT,Cyber Security Analyst,85000,USD,85000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1078,2021,3,FT,Chief Information Security Officer,130000,USD,130000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1082,2021,1,FT,Cyber Security Analyst,145000,USD,145000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1083,2021,1,FT,Cybersecurity Analyst,92000,USD,92000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1084,2021,2,FT,Principal Cloud Security Engineer,130000,USD,130000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1085,2021,0,FT,Cybersecurity Analyst,70000,USD,70000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1086,2021,1,FT,Information Security Manager,100000,USD,100000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1087,2021,1,FT,Cyber Security Engineer,130000,USD,130000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1088,2021,1,FT,Cyber Security Analyst,150000,USD,150000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1089,2021,1,FT,Infrastructure Security Engineer,120000,USD,120000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1091,2021,2,FT,Information Security Manager,123000,USD,123000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1092,2021,0,FT,Computer Vision Software Engineer,70000,USD,70000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1093,2021,1,FT,Infrastructure Engineer,132000,USD,132000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1097,2021,1,FT,Principal DevOps Engineer,145000,USD,145000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1098,2021,0,FT,Cloud DevOps Engineer,85000,USD,85000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1099,2021,2,FT,Penetration Tester,195000,USD,195000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1100,2021,0,FT,IT Security Analyst,62000,USD,62000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1103,2021,3,FT,Information Security Manager,172500,USD,172500,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1104,2021,1,FT,Cyber Security Analyst,90000,USD,90000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1105,2021,2,FT,Product Security Engineer,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1108,2021,2,FT,Cybersecurity Engineer,125000,USD,125000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1109,2021,0,FT,Penetration Tester,78000,USD,78000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1110,2021,1,FT,Incident Response Analyst,145000,USD,145000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1111,2021,1,FT,Information Security Analyst,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1114,2021,3,FT,Chief Information Security Officer,104000,USD,104000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1115,2021,3,FT,Head of Security,187000,USD,187000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1116,2021,2,FT,Information Security Manager,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1119,2021,3,FT,Information Security Officer,142000,USD,142000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1120,2021,3,FT,Head of Security,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1121,2021,1,FT,Cybersecurity Engineer,76500,USD,76500,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1122,2021,1,FT,SOC Analyst,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1125,2021,0,FT,Cybersecurity Engineer,75000,USD,75000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1127,2021,1,FT,Information Security Engineer,80000,USD,80000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1128,2021,2,FT,Information Security Manager,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1129,2021,1,FT,Cyber Security Engineer,98000,USD,98000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1130,2021,2,FT,Chief Information Security Officer,240000,USD,240000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1132,2021,1,FT,Information Security Engineer,119000,USD,119000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1133,2021,2,FT,Product Security Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1134,2021,0,FT,Security Analyst,100300,USD,100300,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1136,2021,0,FT,Security Analyst,60008,USD,60008,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1138,2021,2,FT,Cyber Security Architect,141000,USD,141000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
