,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,remote_ratio,company_size,company_location_iso_a3,employee_residence_iso_a3,gdp_company_location,gdp_employee_residence,same_country,ai_or_ml_job
1139,2021,1,FT,Data Analyst,80000,USD,80000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1140,2021,2,FT,Data Scientist,165000,USD,165000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1142,2021,2,FT,Principal Data Analyst,170000,USD,170000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1143,2021,0,FT,Data Scientist,90000,USD,90000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1144,2021,1,FT,Data Analyst,93000,USD,93000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1145,2021,2,FT,Data Engineering Manager,174000,USD,174000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1146,2021,1,FT,Data Engineer,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1151,2021,2,FT,Lead DevOps Engineer,125000,USD,125000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1153,2021,1,FT,DevOps Automation Engineer,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1156,2020,1,FT,DevOps Engineer,110000,USD,110000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1157,2021,1,FT,Platform Engineer,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1158,2021,1,FT,Site Reliability Engineer,141800,USD,141800,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1159,2021,0,FT,Platform Engineer,135000,USD,135000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1161,2021,2,FT,Cloud Engineer,110000,USD,110000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1163,2021,2,FT,DevOps Architect,150000,USD,150000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1164,2021,1,FT,Cloud DevOps Engineer,135000,USD,135000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1165,2021,0,FT,Cloud DevOps Engineer,78000,USD,78000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1166,2021,1,FT,Site Reliability Engineer,126500,USD,126500,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1167,2021,1,FT,DevOps Engineer,165000,USD,165000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1170,2021,2,FT,Cloud DevOps Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1172,2021,1,FT,Platform Engineer,167000,USD,167000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1174,2021,1,FT,DevOps Manager,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1177,2021,2,FT,Infrastructure Engineer,130000,USD,130000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1178,2021,2,CT,Cloud Architect,195000,USD,195000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1180,2021,2,FT,Site Reliability Engineer,156000,USD,156000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1181,2021,2,FT,DevOps Manager,167000,USD,167000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1182,2021,1,FT,DevOps Team Lead,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1183,2021,2,FT,Cloud Infrastructure Architect,202000,USD,202000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1184,2021,1,FT,Azure Cloud Engineer,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1185,2021,2,FT,DevOps Engineer,205000,USD,205000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1187,2021,1,FT,DevOps Engineer,130000,USD,130000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1188,2021,2,FT,DevOps Team Lead,170000,USD,170000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1189,2021,2,FT,Platform Engineer,190000,USD,190000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1190,2021,2,FT,Cloud DevOps Engineer,160000,USD,160000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1191,2021,1,FT,Cloud DevOps Engineer,138000,USD,138000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1193,2021,3,FT,Director of Infrastructure,225000,USD,225000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1194,2021,1,FT,DevOps Engineer,121000,USD,121000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1196,2021,2,FT,Cloud Engineer,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1197,2021,1,FT,DevOps Team Lead,87500,USD,87500,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1199,2021,1,FT,Cloud Engineer,100000,USD,100000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1200,2021,2,FT,DevOps Engineer,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1204,2021,2,FT,DevOps Engineer,105000,USD,105000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1205,2021,0,FT,Infrastructure Python Developer,74000,USD,74000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1206,2021,1,FT,Site Reliability Engineer,135000,USD,135000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1207,2021,1,FT,DevOps Engineer,120000,USD,120000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1208,2021,0,FT,Platform Engineer,126000,USD,126000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1210,2021,0,FT,DevOps Engineer,78000,USD,78000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1212,2021,3,FT,DevOps Consultant,181000,USD,181000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1213,2021,0,FT,DevOps Engineer,70000,USD,70000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1215,2021,2,FT,Lead Platform Engineer,162000,USD,162000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1216,2021,2,FT,Cloud Architect,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1217,2021,2,FT,DevOps Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1218,2021,2,FT,DevOps Engineer,189750,USD,189750,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1219,2021,1,FT,DevOps Engineer,135000,USD,135000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1220,2021,1,FT,Infrastructure Engineer,72000,USD,72000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1221,2021,1,CT,Data Infrastructure Engineer,214000,USD,214000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1222,2021,2,FT,Cloud Platform Engineer,135000,USD,135000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1223,2021,0,FT,Site Reliability Engineer,115000,USD,115000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1224,2021,2,FT,Azure Cloud Engineer,152500,USD,152500,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1225,2021,1,FT,DevOps Engineer,80000,USD,80000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1226,2021,2,FT,Lead DevOps Engineer,134000,USD,134000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1227,2021,3,FT,Cloud Architect,260000,USD,260000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1229,2021,2,FT,Cloud Security Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1230,2021,2,FT,Site Reliability Engineer,123000,USD,123000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1231,2021,2,FT,Principal DevOps Engineer,195000,USD,195000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1233,2021,1,FT,Cloud Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1236,2021,2,FT,Staff DevOps Engineer,180000,USD,180000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1237,2021,2,FT,Azure DevOps Engineer,160000,USD,160000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1238,2021,1,FT,DevOps Engineer,131000,USD,131000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1239,2021,2,FT,Cloud Architect,238000,USD,238000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1243,2021,2,FT,Cloud Operations Engineer,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1244,2021,0,FT,DevOps Engineer,92000,USD,92000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1245,2021,2,FT,Cloud Infrastructure Engineer,145000,USD,145000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1246,2021,1,FT,DevOps Engineer,133000,USD,133000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1247,2021,2,FT,DevOps Architect,180000,USD,180000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1248,2021,2,FT,Lead DevOps Engineer,260000,USD,260000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1251,2021,2,FT,DevOps Manager,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1252,2021,2,FT,Staff DevOps Engineer,210000,USD,210000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1255,2021,1,FT,Cloud Infrastructure Architect,190000,USD,190000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1256,2021,0,FT,Site Reliability Engineer,88600,USD,88600,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1257,2021,0,FT,Cloud Engineer,62000,USD,62000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1258,2021,1,FT,DevOps Engineer,121000,USD,121000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1261,2021,2,FT,DevOps Engineer,185000,USD,185000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1262,2021,2,FT,Cloud Engineer,145000,USD,145000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1263,2021,1,FT,DevOps Engineer,224000,USD,224000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1265,2021,1,FT,DevOps Engineer,100500,USD,100500,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1267,2021,2,FT,Cloud Infrastructure Engineer,185000,USD,185000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1268,2021,1,FT,DevOps Architect,145000,USD,145000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1269,2021,2,FT,Cloud Architect,145000,USD,145000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1270,2021,1,FT,DevOps Engineer,105000,USD,105000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1271,2021,1,FT,Site Reliability Engineer,132000,USD,132000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1272,2021,2,FT,Lead DevOps Engineer,222000,USD,222000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1273,2021,1,FT,DevOps Consultant,205000,USD,205000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1274,2021,2,FT,Cloud Infrastructure Engineer,205000,USD,205000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1275,2021,2,FT,Director of Infrastructure,116000,USD,116000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1276,2021,1,FT,Infrastructure Engineer,90000,USD,90000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1278,2021,2,CT,Cloud DevOps Engineer,170000,USD,170000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1279,2021,1,FT,Infrastructure Engineer,250000,USD,250000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1280,2021,0,FT,DevOps Engineer,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1281,2021,3,FT,Site Reliability Engineering Manager,170000,USD,170000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1282,2021,1,FT,Cloud Engineer,151000,USD,151000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1283,2021,2,FT,Site Reliability Engineer,178000,USD,178000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1284,2021,3,FT,DevOps Manager,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1285,2021,0,FT,Cloud Engineer,80000,USD,80000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1286,2021,0,CT,Azure DevOps Engineer,50000,USD,50000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1289,2021,2,FT,DevOps Engineer,155000,USD,155000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1290,2021,2,FT,Site Reliability Engineer,203000,USD,203000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1291,2021,2,FT,Cloud Infrastructure Engineer,146000,USD,146000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1292,2021,1,FT,DevOps Consultant,100000,USD,100000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1293,2021,0,FT,DevOps Engineer,126500,USD,126500,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1294,2021,1,FT,DevOps Engineer,100000,USD,100000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1295,2021,2,FT,Infrastructure Engineer,210000,USD,210000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1298,2021,0,FT,Cloud Infrastructure Engineer,95000,USD,95000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1299,2021,2,FT,DevOps Engineer,175000,USD,175000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1302,2021,2,FT,Staff DevOps Engineer,195000,USD,195000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1303,2021,2,FT,DevOps Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1304,2021,2,FT,Site Reliability Engineer,135000,USD,135000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1305,2021,0,FT,Site Reliability Engineer,74000,USD,74000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1308,2021,2,FT,DevOps Team Lead,145000,USD,145000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1309,2021,2,FT,DevOps Infrastructure Engineer,185000,USD,185000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1310,2021,3,FT,DevOps Architect,220000,USD,220000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1311,2021,2,FT,DevOps Engineer,144000,USD,144000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1313,2021,0,FT,Cloud Infrastructure Engineer,105000,USD,105000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1314,2021,0,FT,Site Reliability Engineer,110000,USD,110000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1316,2021,2,FT,Principal DevOps Engineer,170000,USD,170000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1317,2021,2,FT,Site Reliability Engineer,177000,USD,177000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1318,2021,2,FT,Lead DevOps Engineer,105000,USD,105000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1319,2021,2,FT,Site Reliability Engineer,200000,USD,200000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1320,2021,2,FT,DevOps Engineer,165000,USD,165000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1322,2021,2,FT,Site Reliability Engineer,115000,USD,115000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1323,2021,0,FT,Site Reliability Engineer,105000,USD,105000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1324,2021,0,FT,DevOps Engineer,50000,USD,50000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1325,2021,1,FT,Cloud DevOps Engineer,110000,USD,110000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1326,2021,2,FT,Principal DevOps Engineer,173000,USD,173000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1327,2021,2,FT,Staff Platform Engineer,191000,USD,191000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1328,2021,0,FT,DevOps Engineer,113000,USD,113000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1332,2021,1,FT,DevOps Engineer,171000,USD,171000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1333,2021,1,FT,DevOps Engineer,115000,USD,115000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1334,2021,0,FT,Automation Engineer,72000,USD,72000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1335,2021,2,FT,Site Reliability Engineer,147000,USD,147000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1336,2021,2,FT,Infrastructure Engineer,200000,USD,200000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1337,2021,2,FT,DevOps Manager,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1338,2021,1,FT,Site Reliability Engineer,160000,USD,160000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1341,2021,1,CT,DevOps Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1342,2021,2,FT,Site Reliability Engineer,155000,USD,155000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1343,2021,1,FT,Cloud Architect,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1344,2021,2,FT,DevOps Infrastructure Engineer,163000,USD,163000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1345,2021,2,FT,DevOps Architect,160000,USD,160000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1346,2021,1,FT,DevOps Consultant,119000,USD,119000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1350,2021,2,FT,Infrastructure Architect,170000,USD,170000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1351,2021,2,FT,DevOps Team Lead,155000,USD,155000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1352,2021,2,FT,DevOps Engineer,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1353,2021,1,FT,DevOps Engineer,119000,USD,119000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1354,2021,1,FT,DevOps Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1355,2021,0,FT,Cloud Engineer,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1356,2021,1,FT,Site Reliability Engineer,165000,USD,165000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1358,2021,1,FT,Site Reliability Engineer,139000,USD,139000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1359,2021,1,FT,DevOps Engineer,110000,USD,110000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1360,2021,0,FT,DevOps Consultant,85000,USD,85000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1361,2021,2,FT,DevOps Engineer,106000,USD,106000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1362,2021,1,FT,DevOps Manager,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1363,2021,2,FT,Cloud Engineer,165000,USD,165000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1364,2021,1,FT,Cloud Engineer,95000,USD,95000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1365,2021,2,FT,DevOps Engineer,236000,USD,236000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1367,2021,2,FT,Information Security Manager,120000,USD,120000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1369,2021,2,FT,Machine Learning Engineer,185000,USD,185000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1370,2021,0,FT,Data Engineer,72500,USD,72500,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1371,2021,1,FT,Data Engineer,110000,USD,110000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1372,2021,2,FT,ML Engineer,256000,USD,256000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1373,2021,2,FT,Director of Data Engineering,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1374,2021,2,FT,Data Analyst,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
