,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,remote_ratio,company_size,company_location_iso_a3,employee_residence_iso_a3,gdp_company_location,gdp_employee_residence,same_country,ai_or_ml_job
1375,2021,1,FT,Data Architect,180000,USD,180000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1381,2021,0,FT,Cyber Security Engineer,101350,USD,101350,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1383,2021,1,FT,Data Engineer,112000,USD,112000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1385,2021,1,FT,Cybersecurity Engineer,65000,USD,65000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1386,2021,1,PT,Cyber Security Researcher,100000,USD,100000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1387,2021,2,FT,Security Analyst,105000,USD,105000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1388,2021,1,FT,Cyber Security Analyst,80000,USD,80000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1389,2021,0,FT,Data Scientist,58000,USD,58000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1390,2021,2,FT,Information Security Manager,126000,USD,126000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1391,2021,1,FT,Cyber Security Analyst,79000,USD,79000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1392,2021,0,FT,DevOps Engineer,110000,USD,110000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1393,2021,1,FT,Incident Response Analyst,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1394,2021,1,FT,IAM Engineer,115000,USD,115000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1398,2021,0,FT,Security Engineer,50000,USD,50000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1399,2021,0,FT,Data Scientist,100000,USD,100000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1400,2021,0,FT,DevOps Engineer,90000,USD,90000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1401,2021,0,FT,Cybersecurity Analyst,80000,USD,80000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1404,2021,2,CT,Staff Data Scientist,105000,USD,105000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1406,2021,2,FT,Platform Engineer,160000,USD,160000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1407,2021,1,FT,Cyber Security Engineer,210000,USD,210000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1408,2021,0,FT,Incident Response Analyst,66000,USD,66000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1409,2021,1,FT,Site Reliability Engineer,85000,USD,85000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1410,2021,2,FT,DevOps Engineer,161500,USD,161500,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1412,2021,2,FT,DevOps Architect,165000,USD,165000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1413,2021,0,FT,DevOps Engineer,100000,USD,100000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1414,2021,2,FT,Staff Site Reliability Engineer,225000,USD,225000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1416,2021,1,FT,Cloud Infrastructure Engineer,110000,USD,110000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1417,2021,2,FT,Infrastructure Engineer,190000,USD,190000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1420,2021,1,CT,Cloud Infrastructure Engineer,62000,USD,62000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1423,2021,2,FT,DevOps Engineer,125000,USD,125000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1424,2021,0,FT,Cloud Engineer,101000,USD,101000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1425,2021,2,FT,Infrastructure Engineer,150000,USD,150000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1426,2021,2,FT,Principal Site Reliability Engineer,250000,USD,250000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1428,2021,3,FT,Principal Cloud Architect,200000,USD,200000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1435,2021,3,FT,DevSecOps Engineer,160000,USD,160000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1436,2021,1,FT,Site Reliability Engineer,133830,USD,133830,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1437,2021,1,FT,Site Reliability Engineer,146000,USD,146000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1438,2021,2,FT,Lead Site Reliability Engineer,130000,USD,130000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1440,2021,2,FT,Penetration Testing Engineer,126000,USD,126000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1441,2021,0,FT,Cyber Security Analyst,100000,USD,100000,50,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1442,2021,2,FT,Application Security Engineer,135000,USD,135000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1443,2021,0,FT,Application Security Engineer,65000,USD,65000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1446,2021,1,FT,Information Security Engineer,128000,USD,128000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1447,2021,1,FT,Cyber Threat Intelligence Analyst,116000,USD,116000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1452,2021,2,FT,Cloud Security Architect,205000,USD,205000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1453,2021,2,FT,Cybersecurity Engineer,133900,USD,133900,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1456,2021,2,FT,Penetration Tester,133000,USD,133000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1457,2021,0,FT,Cyber Security Researcher,125000,USD,125000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1459,2021,1,FT,Cyber Security Engineer,85000,USD,85000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1460,2021,2,FT,Cyber Threat Intelligence Analyst,110000,USD,110000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1464,2021,0,FT,Cyber Security Engineer,88500,USD,88500,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1465,2021,2,FT,Security Engineer,172000,USD,172000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1466,2021,1,FT,Penetration Tester,110000,USD,110000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1467,2021,1,FT,Product Security Engineer,140400,USD,140400,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1469,2021,1,FT,Security Engineering Manager,140000,USD,140000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1470,2021,0,FT,Security Analyst,48000,USD,48000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1471,2021,2,FT,Penetration Tester,190000,USD,190000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1475,2021,2,FT,Penetration Tester,143000,USD,143000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1476,2021,2,FT,Information Security Analyst,115000,USD,115000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1477,2021,2,FT,Security Engineer,106000,USD,106000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1480,2021,2,FT,Cloud Security Engineer,82000,USD,82000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1481,2021,0,FT,Cyber Security Analyst,80100,USD,80100,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1483,2021,2,FT,Cyber Security Architect,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1484,2021,2,FT,Cyber Security Analyst,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1485,2021,2,FT,Cyber Threat Intelligence Analyst,200000,USD,200000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1486,2021,1,FT,Cyber Security Engineer,140000,USD,140000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1489,2021,0,FT,Cyber Security Analyst,80000,USD,80000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1490,2021,1,FT,Cyber Security Analyst,110000,USD,110000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1492,2021,2,FT,Cyber Security Engineer,132000,USD,132000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1496,2021,1,FT,Penetration Tester,100000,USD,100000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1497,2021,0,FT,Cybersecurity Analyst,63000,USD,63000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1499,2021,0,FT,Incident Response Analyst,77600,USD,77600,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1503,2021,2,FT,Cyber Security Architect,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1505,2021,1,FT,Cyber Security Analyst,106000,USD,106000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1506,2021,1,FT,Information Security Analyst,82700,USD,82700,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1507,2021,2,FT,Ethical Hacker,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1510,2021,2,FT,Digital Forensics Analyst,140000,USD,140000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1511,2021,2,FT,Cyber Security Architect,127000,USD,127000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1512,2021,2,CT,Cyber Security Architect,72000,USD,72000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1514,2021,1,FT,Penetration Testing Engineer,150000,USD,150000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1515,2021,1,FT,Cyber Security Analyst,90000,USD,90000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1516,2021,1,FT,Information Security Engineer,120000,USD,120000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1518,2021,2,FT,Cyber Threat Intelligence Analyst,134000,USD,134000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1520,2021,2,FT,Security Engineering Manager,174000,USD,174000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1522,2021,0,FT,Cybersecurity Analyst,77000,USD,77000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1523,2021,1,FT,Cyber Threat Analyst,79509,USD,79509,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1524,2021,3,FT,Security Officer 3,148000,USD,148000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1525,2021,0,FT,Cyber Security Analyst,81000,USD,81000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1526,2021,1,FT,Information Security Manager,114000,USD,114000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,0.0
1529,2021,1,FT,Principal Data Scientist,151000,USD,151000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1530,2021,2,FT,Data Specialist,165000,USD,165000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1534,2021,2,FT,Principal Data Scientist,235000,USD,235000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1535,2021,1,FT,Data Scientist,115000,USD,115000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1536,2021,1,FT,Data Scientist,130000,USD,130000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1538,2021,2,FT,Data Analytics Manager,140000,USD,140000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1540,2021,2,FT,Principal Data Engineer,185000,USD,185000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1541,2021,1,FT,Data Scientist,160000,USD,160000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1542,2021,2,FT,Machine Learning Engineer,200000,USD,200000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1544,2021,2,FT,Machine Learning Infrastructure Engineer,195000,USD,195000,100,1,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1545,2021,0,FT,Data Science Consultant,90000,USD,90000,100,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1546,2021,0,FT,Machine Learning Engineer,81000,USD,81000,50,0,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1549,2021,2,FT,Data Science Manager,174000,USD,174000,100,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1550,2021,1,FT,Data Scientist,147000,USD,147000,50,2,USA,USA,56823.436824068805,56823.436824068805,1.0,1.0
1596,2021,2,FT,Cyber Security Analyst,95000,USD,95000,100,2,CAN,USA,46991.21483238116,56823.436824068805,0.0,0.0
1597,2021,2,FT,Machine Learning Scientist,225000,USD,225000,100,2,CAN,USA,46991.21483238116,56823.436824068805,0.0,1.0
1601,2021,1,FT,Cloud Security Engineer,110000,USD,110000,50,2,DEU,USA,49370.910498232144,56823.436824068805,0.0,0.0
1602,2021,2,FT,Principal DevOps Engineer,200000,USD,200000,100,2,DEU,USA,49370.910498232144,56823.436824068805,0.0,0.0
1605,2021,1,FT,Cyber Security Analyst,119000,USD,119000,100,2,AUS,USA,51178.49790290832,56823.436824068805,0.0,0.0
1606,2021,2,FT,Infrastructure Engineer,124630,USD,124630,100,2,AUS,USA,51178.49790290832,56823.436824068805,0.0,0.0
1609,2021,0,FT,Cyber Security Analyst,85000,USD,85000,50,1,ISR,USA,35784.40007393033,56823.436824068805,0.0,0.0
1612,2021,3,FT,Principal Security Engineer,3800000,INR,51389,100,0,GBR,IND,43044.983613571414,6802.992197322102,0.0,0.0
1618,2021,3,FT,BI Data Analyst,150000,USD,150000,100,2,USA,IND,56823.436824068805,6802.992197322102,0.0,1.0
1620,2021,2,FT,Cloud Infrastructure Architect,3100000,INR,41923,50,1,USA,IND,56823.436824068805,6802.992197322102,0.0,0.0
1623,2021,1,FT,Security Analyst,20000,USD,20000,100,2,USA,IND,56823.436824068805,6802.992197322102,0.0,0.0
1624,2021,2,FT,Data Science Manager,4000000,INR,54094,50,2,USA,IND,56823.436824068805,6802.992197322102,0.0,1.0
1651,2021,0,FT,Machine Learning Engineer,20000,USD,20000,100,0,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1652,2021,2,FT,Lead Data Scientist,3000000,INR,40570,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1657,2021,2,FT,Manager of DevOps & Engineering Infrastructure,75000,USD,75000,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1658,2021,1,FT,Cloud Security Engineer,1000000,INR,13523,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1661,2021,0,FT,Data Engineer,2250000,INR,30428,100,2,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1662,2021,0,FT,Data Scientist,2200000,INR,29751,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1663,2021,0,FT,Data Engineer,1600000,INR,21637,50,1,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1664,2021,0,FT,Data Scientist,2100000,INR,28399,100,1,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1665,2021,2,FT,Site Reliability Engineer,1400000,INR,18933,100,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1666,2021,1,FT,DevOps Engineer,1300000,INR,17580,100,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1667,2021,2,FT,DevOps Consultant,1500000,INR,20285,100,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1668,2021,1,FT,Data Scientist,1250000,INR,16904,100,0,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1669,2021,2,FT,Cloud Architect,4500000,INR,60856,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1670,2021,1,FT,Cloud Engineer,1100000,INR,14875,100,1,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1671,2021,2,FT,DevOps Engineer,1800000,INR,24342,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1672,2021,2,FT,Lead Site Reliability Engineer,3200000,INR,43275,100,1,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1673,2021,1,FT,Lead DevOps Engineer,3300000,INR,44627,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1674,2021,0,FT,Security Engineer,1000000,INR,13523,50,1,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1675,2021,1,FT,Application Security Engineer,1000000,INR,13523,50,1,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1676,2021,0,FT,Network Security Engineer,836000,INR,11305,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,0.0
1677,2021,2,FT,Data Science Manager,7000000,INR,94665,50,2,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1678,2021,1,FT,Lead Data Analyst,1450000,INR,19609,100,2,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1679,2021,2,FT,Machine Learning Engineer,1799997,INR,24342,100,2,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1680,2021,0,FT,Big Data Engineer,1200000,INR,16228,100,2,IND,IND,6802.992197322102,6802.992197322102,1.0,1.0
1687,2021,2,FT,Cyber Security Analyst,80000,USD,80000,50,2,SRB,IND,14315.800368554515,6802.992197322102,0.0,0.0
1691,2021,0,FT,Cyber Security Engineer,150000,EUR,177308,100,2,GBR,BGR,43044.983613571414,20150.64401796238,0.0,0.0
1693,2021,2,FT,Data Analyst,80000,USD,80000,100,0,USA,BGR,56823.436824068805,20150.64401796238,0.0,1.0
1695,2021,1,FT,DevOps Engineer,26556,EUR,31390,100,0,BGR,BGR,20150.64401796238,20150.64401796238,1.0,0.0
1698,2021,2,FT,DevOps Engineer,41000,USD,41000,100,2,AUT,BGR,47587.42819193017,20150.64401796238,0.0,0.0
1699,2021,2,FT,DevOps Engineer,41000,USD,41000,100,2,AUT,BGR,47587.42819193017,20150.64401796238,0.0,0.0
1700,2021,2,FT,DevOps Engineer,41000,USD,41000,100,2,AUT,BGR,47587.42819193017,20150.64401796238,0.0,0.0
1702,2021,2,FT,Data Engineer,65000,EUR,76833,50,0,GBR,ROU,43044.983613571414,20483.07830662258,0.0,1.0
1708,2021,0,FT,DevOps Engineer,22800,EUR,26950,100,2,ROU,ROU,20483.07830662258,20483.07830662258,1.0,0.0
1715,2021,2,FT,Data Analytics Engineer,50000,USD,50000,100,1,GBR,VNM,43044.983613571414,6186.553573125703,0.0,1.0
1721,2021,1,FT,Staff Platform Engineer,54000,USD,54000,100,2,USA,MEX,56823.436824068805,18518.99495399531,0.0,0.0
1722,2021,2,FT,Cloud DevOps Engineer,1200000,MXN,59153,100,1,USA,MEX,56823.436824068805,18518.99495399531,0.0,0.0
1723,2021,2,CT,Principal Cloud Architect,54000,USD,54000,100,0,USA,MEX,56823.436824068805,18518.99495399531,0.0,0.0
1736,2021,1,FT,Data Engineer,110000,PLN,28476,100,2,POL,POL,27341.528358687792,27341.528358687792,1.0,1.0
1737,2021,2,CT,DevOps Engineer,250000,PLN,64718,100,2,POL,POL,27341.528358687792,27341.528358687792,1.0,0.0
1738,2021,2,FT,Site Reliability Engineer,51000,USD,51000,100,0,POL,POL,27341.528358687792,27341.528358687792,1.0,0.0
1739,2021,2,CT,DevOps Consultant,260000,PLN,67307,50,2,POL,POL,27341.528358687792,27341.528358687792,1.0,0.0
1740,2021,2,CT,DevOps Engineer,288000,PLN,74555,100,2,POL,POL,27341.528358687792,27341.528358687792,1.0,0.0
1741,2021,1,CT,DevOps Engineer,185000,PLN,47891,100,2,POL,POL,27341.528358687792,27341.528358687792,1.0,0.0
1745,2021,2,FT,Detection Engineer,81000,USD,81000,100,2,POL,POL,27341.528358687792,27341.528358687792,1.0,0.0
1747,2021,1,FT,Machine Learning Engineer,180000,PLN,46597,100,2,POL,POL,27341.528358687792,27341.528358687792,1.0,1.0
1823,2021,2,FT,Cloud DevOps Engineer,75000,USD,75000,100,1,USA,BIH,56823.436824068805,11029.046613735196,0.0,0.0
1827,2021,1,FT,DevOps Engineer,13000,EUR,15366,50,2,BIH,BIH,11029.046613735196,11029.046613735196,1.0,0.0
1828,2021,1,FT,Cloud DevOps Engineer,17501,EUR,20687,50,1,BIH,BIH,11029.046613735196,11029.046613735196,1.0,0.0
1836,2021,2,FT,Cloud Architect,73000,EUR,86290,50,2,AUT,AUT,47587.42819193017,47587.42819193017,1.0,0.0
1837,2021,1,FT,Infrastructure Automation Engineer,80000,EUR,94564,100,0,AUT,AUT,47587.42819193017,47587.42819193017,1.0,0.0
1839,2021,2,FT,DevOps Engineer,68000,EUR,80379,50,2,AUT,AUT,47587.42819193017,47587.42819193017,1.0,0.0
1841,2021,2,FT,IT Security Engineer,70000,EUR,82744,100,0,AUT,AUT,47587.42819193017,47587.42819193017,1.0,0.0
1843,2021,1,FT,Site Reliability Engineer,96000,USD,96000,100,1,USA,CRI,56823.436824068805,16076.237795263452,0.0,0.0
1847,2021,1,FT,Cloud Engineer,32600,USD,32600,100,0,USA,URY,56823.436824068805,21799.635016076674,0.0,0.0
1849,2021,2,FT,DevOps Architect,110000,EUR,130026,100,0,USA,IRL,56823.436824068805,64257.32303992216,0.0,0.0
