,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,remote_ratio,company_size,company_location_iso_a3,employee_residence_iso_a3,gdp_company_location,gdp_employee_residence,same_country,ai_or_ml_job
1857,2022,1,FT,Cybersecurity Analyst,80000,EUR,90800,100,2,IRL,IRL,64257.32303992216,64257.32303992216,1.0,0.0
1858,2021,1,FT,Cloud Operations Engineer,61000,EUR,72105,100,1,IRL,IRL,64257.32303992216,64257.32303992216,1.0,0.0
1860,2021,0,FT,Cloud Security Engineer,47000,EUR,55556,100,1,IRL,IRL,64257.32303992216,64257.32303992216,1.0,0.0
1863,2021,2,FT,Site Reliability Engineer,97000,EUR,114659,100,2,IRL,IRL,64257.32303992216,64257.32303992216,1.0,0.0
1866,2021,2,FT,DevOps Engineer,125000,EUR,147757,100,2,IRL,IRL,64257.32303992216,64257.32303992216,1.0,0.0
1868,2021,2,FT,Cloud DevOps Systems Engineer,110000,EUR,130026,100,1,IRL,IRL,64257.32303992216,64257.32303992216,1.0,0.0
1872,2022,0,FT,IT DevOps Engineer,30000,USD,30000,100,1,USA,NGA,56823.436824068805,5712.56929067216,0.0,0.0
1876,2021,1,FT,Data Scientist,50000,USD,50000,100,2,NGA,NGA,5712.56929067216,5712.56929067216,1.0,1.0
1880,2021,0,FT,Cyber Threat Analyst,20000,EUR,23641,100,2,USA,GRC,56823.436824068805,26976.888189481208,0.0,0.0
1882,2021,2,FT,Marketing Data Analyst,75000,EUR,88654,100,2,DNK,GRC,47235.5433906986,26976.888189481208,0.0,1.0
1886,2021,0,FT,IT Security Engineer,16800,EUR,19858,50,1,GRC,GRC,26976.888189481208,26976.888189481208,1.0,0.0
1887,2021,1,FT,Data Science Engineer,34000,EUR,40189,100,1,GRC,GRC,26976.888189481208,26976.888189481208,1.0,1.0
1890,2021,2,FT,Lead Data Engineer,160000,USD,160000,50,0,USA,PRI,56823.436824068805,39083.16270499641,0.0,1.0
1892,2021,2,FT,Cloud Data Engineer,160000,USD,160000,100,0,USA,BRA,56823.436824068805,14858.69117037975,0.0,1.0
1898,2021,2,FT,Cyber Security Architect,450000,BRL,83415,100,2,BRA,BRA,14858.69117037975,14858.69117037975,1.0,0.0
1900,2021,1,FT,Computer Vision Software Engineer,81000,EUR,95746,100,0,USA,DEU,56823.436824068805,49370.910498232144,0.0,0.0
1944,2022,2,FT,Principal Data Scientist,148000,EUR,167981,100,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
1947,2021,1,FT,Security Engineer,69000,EUR,81562,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1949,2021,1,FT,Information Security Officer,40200,EUR,47518,50,0,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1950,2021,3,FT,Director of Data Science,110000,EUR,130026,50,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
1951,2021,0,FT,Data Science Consultant,54000,EUR,63831,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
1952,2021,2,FT,Data Analytics Engineer,67000,EUR,79197,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
1953,2021,0,FT,Data Science Consultant,65000,EUR,76833,100,0,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
1954,2021,2,FT,Machine Learning Engineer,80000,EUR,94564,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
1955,2021,0,FT,Cybersecurity Analyst,50400,EUR,59575,50,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1957,2021,0,PT,Penetration Tester,50000,EUR,59102,100,0,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1958,2021,1,FT,Information Security Architect,72000,EUR,85108,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1959,2021,0,FT,IT Infrastructure Engineer,44000,EUR,52010,50,0,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1961,2021,2,FT,Principal Cloud Architect,110000,EUR,130026,50,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1962,2021,1,FT,Cloud Engineer,60000,EUR,70923,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1963,2021,2,FT,Cloud DevOps Systems Engineer,93000,EUR,109931,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1965,2021,2,FT,DevOps Engineer,80000,EUR,94564,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1966,2021,2,FT,Azure DevOps Engineer,70000,EUR,82744,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1967,2021,0,FT,DevOps Engineer,54000,EUR,63831,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1968,2021,0,FT,DevOps Engineer,52000,EUR,61467,50,0,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1970,2021,2,FT,Cloud DevOps Systems Engineer,70000,EUR,82744,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1973,2021,2,FT,Site Reliability Engineer,80000,EUR,94564,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1974,2021,0,FT,DevOps Engineer,50000,EUR,59102,100,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1975,2021,2,FT,Site Reliability Engineer,96000,EUR,113477,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1976,2021,2,FT,IT Infrastructure Engineer,96000,EUR,113477,100,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1977,2021,1,FT,DevOps Engineer,48000,EUR,56738,50,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1978,2021,2,FT,DevOps Engineer,85000,EUR,100474,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1982,2021,1,FL,Information Security Officer,65000,EUR,76833,100,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1983,2021,0,FT,Data Engineer,55000,EUR,65013,50,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
1985,2021,1,FT,DevOps Developer,57000,EUR,67377,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1990,2021,1,FT,Cyber Security Analyst,51000,EUR,60284,100,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1991,2021,1,FT,Cyber Security Specialist,62000,EUR,73287,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1993,2021,1,FT,Security Engineer,70000,EUR,82744,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1994,2021,2,FT,Cyber Threat Intelligence Analyst,80000,EUR,94564,100,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1995,2021,1,FT,Security Engineer,100000,EUR,118205,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1996,2021,0,FT,Ethical Hacker,45000,EUR,53192,50,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,0.0
1998,2021,2,FT,Principal Data Scientist,147000,EUR,173762,100,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
2000,2021,1,FT,Data Scientist,75000,EUR,88654,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
2001,2021,1,FT,Data Scientist,76760,EUR,90734,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
2002,2021,0,FT,Machine Learning Engineer,21000,EUR,24823,50,1,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
2003,2021,2,FT,Data Analyst,54000,EUR,63831,50,2,DEU,DEU,49370.910498232144,49370.910498232144,1.0,1.0
2006,2021,1,FT,Data Scientist,52000,EUR,61467,50,1,AUT,DEU,47587.42819193017,49370.910498232144,0.0,1.0
2008,2021,1,FT,BI Data Analyst,11000000,HUF,36259,50,2,USA,HUN,56823.436824068805,27165.182276241278,0.0,1.0
2011,2021,1,FT,IT Security Engineer,10320000,HUF,34018,50,1,HUN,HUN,27165.182276241278,27165.182276241278,1.0,0.0
2012,2021,2,FT,DevSecOps Engineer,14400000,HUF,47467,100,2,HUN,HUN,27165.182276241278,27165.182276241278,1.0,0.0
2017,2021,1,FL,Machine Learning Scientist,12000,USD,12000,50,1,PAK,PAK,4822.255314351537,4822.255314351537,1.0,1.0
2020,2021,2,FT,Cloud DevOps Engineer,40000,USD,40000,100,2,SVK,SVK,30996.19910944688,30996.19910944688,1.0,0.0
2025,2021,2,FT,Lead DevOps Engineer,1512000,PHP,30661,100,2,PHL,PHL,7691.638039398299,7691.638039398299,1.0,0.0
2034,2021,2,FT,Chief Information Security Officer,90000,USD,90000,50,2,ARG,ARG,19854.02169127502,19854.02169127502,1.0,0.0
2038,2021,1,FT,Data Scientist,21600,EUR,25532,100,0,DEU,SRB,49370.910498232144,14315.800368554515,0.0,1.0
2040,2021,1,FT,DevOps Engineer,19200,EUR,22695,100,2,CHE,SRB,60257.618011382045,14315.800368554515,0.0,0.0
2045,2021,3,FT,Head of Data,230000,USD,230000,50,2,RUS,RUS,26325.49777562197,26325.49777562197,1.0,1.0
2046,2021,2,FT,DevOps Engineer,3000000,RUB,40716,100,1,RUS,RUS,26325.49777562197,26325.49777562197,1.0,0.0
2052,2021,2,FT,DevOps Engineer,80000,EUR,94564,100,2,NLD,PRT,50969.52428658616,27408.977930191333,0.0,0.0
2055,2021,2,FT,DevOps Engineer,71000,EUR,83926,100,2,ESP,PRT,34519.27185415612,27408.977930191333,0.0,0.0
2067,2022,0,FT,ML Engineer,20000,EUR,22700,100,2,PRT,PRT,27408.977930191333,27408.977930191333,1.0,1.0
2068,2021,2,FT,Information Security Manager,50500,EUR,59693,50,2,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2070,2021,2,FT,Research Scientist,51400,EUR,60757,50,2,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2071,2021,1,FT,Cloud Engineer,53000,EUR,62649,100,2,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2072,2021,1,FT,DevOps Engineer,37000,EUR,43736,50,2,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2073,2021,1,FT,DevOps Architect,25000,EUR,29551,50,1,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2074,2021,1,FT,Cloud DevOps Engineer,35000,EUR,41372,50,2,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2075,2021,1,FT,Cloud Architect,40000,EUR,47282,50,2,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2076,2021,2,FT,Automation Engineer,67000,EUR,79197,100,0,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2077,2021,2,FT,Application Security Engineer,75000,USD,75000,50,1,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2078,2021,2,FT,Security Engineer,50000,EUR,59102,100,2,PRT,PRT,27408.977930191333,27408.977930191333,1.0,0.0
2084,2021,1,FT,Cyber Security Analyst,55000,EUR,65013,100,0,DEU,PRT,49370.910498232144,27408.977930191333,0.0,0.0
2085,2021,2,CT,Cloud DevOps Engineer,180000,EUR,212770,100,2,DEU,PRT,49370.910498232144,27408.977930191333,0.0,0.0
2110,2021,0,FT,Cyber Security Analyst,75000,EUR,88654,100,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2112,2021,1,FT,Chief Information Security Officer,40000,USD,40000,50,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2114,2021,0,FT,DevOps Engineer,40000,EUR,47282,100,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2116,2021,1,FT,Cloud Engineer,37000,EUR,43736,50,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2118,2021,1,FT,Lead DevOps Engineer,42600,EUR,50355,50,1,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2119,2021,1,FT,DevOps Engineer,49896,EUR,58979,100,0,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2120,2021,1,FT,Cloud Operations Engineer,66000,EUR,78015,100,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2122,2021,2,FT,DevOps Engineer,55000,EUR,65013,100,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2123,2021,1,PT,Data Engineer,59000,EUR,69741,100,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,1.0
2126,2021,2,FT,Site Reliability Engineer,85000,EUR,100474,100,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2128,2021,2,FT,DevOps Engineer,95000,EUR,112295,50,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2129,2021,2,FT,Ethical Hacker,49000,EUR,57920,50,0,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2130,2021,2,FT,Cyber Security Specialist,51000,EUR,60284,50,1,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2131,2021,2,FT,Cyber Security Specialist,75000,EUR,88654,50,0,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2132,2021,1,FT,Security Engineer,140000,EUR,165488,50,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,0.0
2134,2021,1,FT,Data Engineer,38400,EUR,45391,100,2,NLD,NLD,50969.52428658616,50969.52428658616,1.0,1.0
2137,2021,0,FT,Machine Learning Engineer,85000,USD,85000,100,0,DEU,NLD,49370.910498232144,50969.52428658616,0.0,1.0
2149,2020,1,FT,DevOps Engineer,105000,CHF,111892,50,2,CHE,CHE,60257.618011382045,60257.618011382045,1.0,0.0
2151,2021,0,FT,DevOps Engineer,83005,CHF,90783,50,2,CHE,CHE,60257.618011382045,60257.618011382045,1.0,0.0
2152,2021,1,FT,Penetration Tester,110000,CHF,120308,100,2,CHE,CHE,60257.618011382045,60257.618011382045,1.0,0.0
2153,2020,1,FT,DevOps Engineer,105000,CHF,111892,50,2,CHE,CHE,60257.618011382045,60257.618011382045,1.0,0.0
2155,2021,1,FT,Site Reliability Engineer,100000,CHF,109371,50,2,CHE,CHE,60257.618011382045,60257.618011382045,1.0,0.0
2158,2021,2,FT,Information Security Specialist,155000,CHF,169525,100,2,CHE,CHE,60257.618011382045,60257.618011382045,1.0,0.0
2159,2021,1,FT,Cloud Security Engineer,130000,USD,130000,50,2,CHE,CHE,60257.618011382045,60257.618011382045,1.0,0.0
2163,2021,1,FT,DevOps Team Lead,37000,EUR,43736,100,2,HRV,HRV,21956.64355052719,21956.64355052719,1.0,0.0
2168,2021,0,PT,Penetration Testing Engineer,330000,TWD,11812,50,0,TWN,TWN,47940.25359756084,47940.25359756084,1.0,0.0
2173,2021,2,FT,DevOps Engineer,600000,DKK,95365,50,1,DNK,DNK,47235.5433906986,47235.5433906986,1.0,0.0
2174,2021,2,FT,DevOps Automation Engineer,700000,DKK,111259,50,2,DNK,DNK,47235.5433906986,47235.5433906986,1.0,0.0
2176,2021,0,PT,Computer Vision Engineer,180000,DKK,28609,50,0,DNK,DNK,47235.5433906986,47235.5433906986,1.0,0.0
2178,2021,2,FT,Cyber Security Engineer,55000,USD,55000,50,2,DNK,LTU,47235.5433906986,30320.210747066336,0.0,0.0
2180,2021,2,FT,DevOps Engineer,70000,EUR,82744,50,1,DEU,LTU,49370.910498232144,30320.210747066336,0.0,0.0
2189,2021,1,FT,Data Platform Engineer,120000,NZD,84832,100,2,NZL,NZL,38755.50486694202,38755.50486694202,1.0,1.0
2190,2021,1,FT,Lead Platform Engineer,80000,NZD,56554,50,2,NZL,NZL,38755.50486694202,38755.50486694202,1.0,0.0
2191,2021,1,FT,Platform Engineer,110000,NZD,77762,100,2,NZL,NZL,38755.50486694202,38755.50486694202,1.0,0.0
2192,2021,2,FT,DevOps Engineer,133000,NZD,94022,100,1,NZL,NZL,38755.50486694202,38755.50486694202,1.0,0.0
2193,2021,2,FT,Penetration Tester,180000,NZD,127248,50,0,NZL,NZL,38755.50486694202,38755.50486694202,1.0,0.0
2195,2021,2,FT,Security Engineering Manager,190000,NZD,134317,50,2,NZL,NZL,38755.50486694202,38755.50486694202,1.0,0.0
2199,2021,2,FT,DevOps Architect,69000,EUR,81562,100,2,DEU,SWE,49370.910498232144,50007.595010163655,0.0,0.0
2204,2021,0,FT,DevOps Engineer,480000,SEK,55916,50,0,SWE,SWE,50007.595010163655,50007.595010163655,1.0,0.0
2205,2021,0,FT,DevOps Engineer,480000,SEK,55916,50,0,SWE,SWE,50007.595010163655,50007.595010163655,1.0,0.0
2206,2021,0,FT,DevOps Engineer,480000,SEK,55916,50,0,SWE,SWE,50007.595010163655,50007.595010163655,1.0,0.0
2207,2021,0,FT,DevOps Engineer,480000,SEK,55916,100,2,SWE,SWE,50007.595010163655,50007.595010163655,1.0,0.0
2208,2021,2,FT,DevSecOps Engineer,582000,SEK,67798,100,2,SWE,SWE,50007.595010163655,50007.595010163655,1.0,0.0
2209,2021,1,FT,Information Security Officer,52000,EUR,61467,100,0,SWE,SWE,50007.595010163655,50007.595010163655,1.0,0.0
2213,2021,3,FT,Director of Data Science,130000,EUR,153667,100,2,POL,ITA,27341.528358687792,35743.137486581836,0.0,1.0
2219,2021,2,FL,Cloud DevOps Engineer,100000,EUR,118205,100,1,ITA,ITA,35743.137486581836,35743.137486581836,1.0,0.0
2222,2021,2,FT,Information Security Manager,50000,EUR,59102,100,2,ITA,ITA,35743.137486581836,35743.137486581836,1.0,0.0
2223,2021,1,FT,Cyber Security Engineer,35000,EUR,41372,50,2,ITA,ITA,35743.137486581836,35743.137486581836,1.0,0.0
2232,2021,2,FT,DevOps Engineer,58000,EUR,68559,100,1,BEL,BEL,44259.393111999234,44259.393111999234,1.0,0.0
2233,2021,2,FT,DevOps Engineer,58000,EUR,68559,100,1,BEL,BEL,44259.393111999234,44259.393111999234,1.0,0.0
2234,2021,2,FT,Machine Learning Engineer,70000,EUR,82744,50,1,BEL,BEL,44259.393111999234,44259.393111999234,1.0,1.0
2236,2021,0,FT,Information Security Officer,28800,EUR,34043,50,2,BEL,BEL,44259.393111999234,44259.393111999234,1.0,0.0
2237,2021,2,FT,DevOps Engineer,58000,EUR,68559,100,1,BEL,BEL,44259.393111999234,44259.393111999234,1.0,0.0
2238,2021,1,FT,Cloud Infrastructure Engineer,68208,EUR,80625,100,1,BEL,BEL,44259.393111999234,44259.393111999234,1.0,0.0
2239,2021,1,FT,DevOps Engineer,55680,EUR,65817,50,2,BEL,BEL,44259.393111999234,44259.393111999234,1.0,0.0
2241,2021,1,FT,Machine Learning Engineer,75000,EUR,88654,100,1,BEL,BEL,44259.393111999234,44259.393111999234,1.0,1.0
2257,2021,2,FT,Lead DevOps Engineer,74400,EUR,87945,100,2,FIN,FIN,40817.35600371356,40817.35600371356,1.0,0.0
2258,2021,1,FT,DevOps Consultant,52000,EUR,61467,50,2,FIN,FIN,40817.35600371356,40817.35600371356,1.0,0.0
2260,2021,2,FT,Site Reliability Engineer,133000,EUR,157213,100,2,FIN,FIN,40817.35600371356,40817.35600371356,1.0,0.0
2263,2021,0,FT,Data Scientist,13400,USD,13400,100,2,UKR,UKR,8007.47170235351,8007.47170235351,1.0,1.0
2265,2021,1,FT,Cloud DevOps Engineer,42000,USD,42000,100,2,SLV,GTM,8877.171476201192,8524.822757421834,0.0,0.0
2268,2021,1,FT,DevOps Engineer,22800,USD,22800,100,0,MYS,MYS,27499.84768334655,27499.84768334655,1.0,0.0
2269,2021,1,FT,Site Reliability Engineer,51520,USD,51520,100,2,MYS,MYS,27499.84768334655,27499.84768334655,1.0,0.0
2272,2021,2,FT,DevOps Engineer,35000,EUR,41372,100,2,MKD,MKD,14032.278995170938,14032.278995170938,1.0,0.0
2273,2021,2,FT,DevOps Engineer,35000,EUR,41372,100,2,MKD,MKD,14032.278995170938,14032.278995170938,1.0,0.0
2274,2021,2,FT,DevOps Engineer,35000,EUR,41372,100,2,MKD,MKD,14032.278995170938,14032.278995170938,1.0,0.0
2278,2021,0,FT,DevOps Engineer,288000,ZAR,19477,100,1,ZAF,ZAF,13477.007361133763,13477.007361133763,1.0,0.0
2279,2021,1,FT,Cyber Security Analyst,648000,ZAR,43824,100,2,ZAF,ZAF,13477.007361133763,13477.007361133763,1.0,0.0
2280,2021,2,FT,DevOps Architect,1100000,ZAR,74393,100,2,ZAF,ZAF,13477.007361133763,13477.007361133763,1.0,0.0
2287,2021,2,FT,DevSecOps Engineer,480000,ILS,148629,50,1,ISR,ISR,35784.40007393033,35784.40007393033,1.0,0.0
2290,2021,0,FT,IT Infrastructure Engineer,168000,ILS,52020,50,0,ISR,ISR,35784.40007393033,35784.40007393033,1.0,0.0
2291,2021,2,FT,Penetration Testing Engineer,384000,ILS,118903,50,2,ISR,ISR,35784.40007393033,35784.40007393033,1.0,0.0
2304,2021,2,FT,DevOps Engineer,54000,EUR,63831,100,1,EST,EST,30920.891256738476,30920.891256738476,1.0,0.0
2309,2021,2,FT,DevOps Engineer,36000,USD,36000,50,1,TUR,TUR,20656.7574840391,20656.7574840391,1.0,0.0
2310,2021,2,FT,Data Scientist,180000,TRY,20171,50,2,TUR,TUR,20656.7574840391,20656.7574840391,1.0,1.0
2311,2021,1,FT,Data Engineer,250000,TRY,28016,100,1,TUR,TUR,20656.7574840391,20656.7574840391,1.0,1.0
2312,2021,2,FT,Cyber Security Architect,35000,USD,35000,50,0,TUR,TUR,20656.7574840391,20656.7574840391,1.0,0.0
2314,2021,1,FT,Cloud Security Engineer,100000,USD,100000,50,2,RUS,KGZ,26325.49777562197,3629.2204586464063,0.0,0.0
2316,2021,1,FT,Cloud Engineer,36000,USD,36000,50,1,ARM,ARM,8636.5682809387,8636.5682809387,1.0,0.0
2322,2021,2,FT,Cyber Security Analyst,48000,EUR,56738,50,1,SVN,SVN,34658.028949468746,34658.028949468746,1.0,0.0
2323,2021,1,FT,Information Security Officer,36000,EUR,42554,100,2,SVN,SVN,34658.028949468746,34658.028949468746,1.0,0.0
2324,2021,1,FT,Cyber Security Analyst,42900,EUR,50710,100,1,SVN,SVN,34658.028949468746,34658.028949468746,1.0,0.0
2325,2021,1,FT,Machine Learning Engineer,21000,EUR,24823,50,2,SVN,SVN,34658.028949468746,34658.028949468746,1.0,1.0
2327,2021,1,FT,SOC Analyst,12800,USD,12800,100,1,EGY,EGY,11386.931092434757,11386.931092434757,1.0,0.0
2330,2021,0,FT,Penetration Tester,42000,EUR,49646,50,0,LUX,LUX,98867.25127497349,98867.25127497349,1.0,0.0
2331,2021,0,FT,Business Data Analyst,50000,EUR,59102,100,2,LUX,LUX,98867.25127497349,98867.25127497349,1.0,1.0
2334,2021,0,FT,Cyber Security Analyst,100000,USD,100000,100,1,KEN,KEN,3206.922820204471,3206.922820204471,1.0,0.0
2335,2021,0,FT,BI Data Analyst,9272,USD,9272,100,0,KEN,KEN,3206.922820204471,3206.922820204471,1.0,1.0
2340,2021,1,FT,Machine Learning Engineer,74000,USD,74000,50,0,JPN,JPN,39003.12750990701,39003.12750990701,1.0,1.0
2344,2021,1,FT,Data Scientist,30400000,CLP,40038,100,2,CHL,CHL,24514.781862569154,24514.781862569154,1.0,1.0
2346,2021,0,FT,Machine Learning Engineer,21844,USD,21844,50,1,COL,COL,14423.926409127462,14423.926409127462,1.0,1.0
2348,2021,0,FT,Machine Learning Developer,100000,USD,100000,50,0,IRQ,IRQ,15225.002807325178,15225.002807325178,1.0,1.0
